timestamp,campaign_id,creative_id,audience_id,geo,device,clicked,cost
2014-10-21 20:00:00,cmp_2230,cr_16098,aud_6098,UK,web,1,0.1921
2014-10-23 07:00:00,cmp_2230,cr_1493,aud_1493,UK,android,0,0.0024
2014-10-22 03:00:00,cmp_2230,cr_7023,aud_7023,AU,android,0,0.0018
2014-10-21 10:00:00,cmp_2230,cr_8318,aud_8318,US,ios,0,0.0026
2014-10-25 14:00:00,cmp_2230,cr_16207,aud_6207,US,web,0,0.0005
2014-10-23 10:00:00,cmp_2230,cr_9145,aud_9145,US,ios,0,0.0022
2014-10-22 20:00:00,cmp_2230,cr_14042,aud_4042,AU,android,0,0.0015
2014-10-24 02:00:00,cmp_2230,cr_9205,aud_9205,US,web,0,0.0049
2014-10-25 14:00:00,cmp_2230,cr_18150,aud_8150,CA,web,1,0.228
2014-10-22 08:00:00,cmp_2230,cr_7468,aud_7468,US,ios,0,0.0014
2014-10-23 03:00:00,cmp_2230,cr_18018,aud_8018,US,ios,0,0.0006
2014-10-21 06:00:00,cmp_2230,cr_863,aud_863,UK,web,1,0.2098
2014-10-24 22:00:00,cmp_2230,cr_8665,aud_8665,UK,android,0,0.0016
2014-10-25 14:00:00,cmp_2230,cr_12241,aud_2241,UK,web,0,0.0012
2014-10-25 14:00:00,cmp_2230,cr_14055,aud_4055,SG,ios,0,0.0023
2014-10-21 03:00:00,cmp_2141,cr_13146,aud_3146,AU,android,1,0.1551
2014-10-22 11:00:00,cmp_2230,cr_17887,aud_7887,US,ios,1,0.1887
2014-10-22 17:00:00,cmp_2230,cr_2412,aud_2412,US,ios,0,0.002
2014-10-21 13:00:00,cmp_2230,cr_5308,aud_5308,AU,android,0,0.0022
2014-10-23 03:00:00,cmp_2230,cr_7555,aud_7555,AU,ios,0,0.0022
2014-10-25 11:00:00,cmp_2141,cr_1192,aud_1192,UK,android,1,0.2067
2014-10-22 12:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0024
2014-10-23 05:00:00,cmp_2230,cr_15043,aud_5043,UK,android,0,0.0031
2014-10-21 06:00:00,cmp_2230,cr_18150,aud_8150,CA,web,1,0.2307
2014-10-25 18:00:00,cmp_2230,cr_3844,aud_3844,AU,web,0,0.0012
2014-10-22 06:00:00,cmp_2230,cr_1812,aud_1812,UK,web,0,0.0019
2014-10-25 05:00:00,cmp_2230,cr_1335,aud_1335,UK,android,0,0.0028
2014-10-21 15:00:00,cmp_2230,cr_14474,aud_4474,UK,android,1,0.1987
2014-10-22 09:00:00,cmp_2230,cr_17887,aud_7887,US,ios,0,0.0002
2014-10-23 21:00:00,cmp_2141,cr_19502,aud_9502,US,web,0,0.0029
2014-10-21 05:00:00,cmp_2230,cr_18342,aud_8342,US,android,0,0.0035
2014-10-21 14:00:00,cmp_2230,cr_17379,aud_7379,SG,android,0,0.0007
2014-10-24 13:00:00,cmp_2230,cr_16207,aud_6207,US,web,0,0.0021
2014-10-25 08:00:00,cmp_2230,cr_18390,aud_8390,CA,ios,0,0.0016
2014-10-22 04:00:00,cmp_2230,cr_7831,aud_7831,CA,web,1,0.1731
2014-10-25 10:00:00,cmp_2230,cr_5447,aud_5447,CA,android,0,0.0023
2014-10-24 07:00:00,cmp_2230,cr_15006,aud_5006,CA,ios,0,0.0007
2014-10-24 04:00:00,cmp_2230,cr_1408,aud_1408,SG,android,0,0.0009
2014-10-22 09:00:00,cmp_2230,cr_3712,aud_3712,US,ios,1,0.2619
2014-10-21 02:00:00,cmp_2230,cr_5308,aud_5308,AU,android,1,0.0953
2014-10-21 16:00:00,cmp_2230,cr_14474,aud_4474,UK,android,0,0.0009
2014-10-24 01:00:00,cmp_2230,cr_12201,aud_2201,UK,android,0,0.0028
2014-10-21 04:00:00,cmp_2230,cr_7505,aud_7505,UK,ios,0,0.0016
2014-10-24 17:00:00,cmp_2230,cr_8723,aud_8723,UK,android,0,0.0016
2014-10-21 08:00:00,cmp_2230,cr_3490,aud_3490,AU,android,0,0.0023
2014-10-25 04:00:00,cmp_2230,cr_18224,aud_8224,SG,android,0,0.0019
2014-10-21 04:00:00,cmp_2141,cr_255,aud_255,UK,android,0,0.0028
2014-10-22 05:00:00,cmp_1652,cr_1115,aud_1115,SG,ios,0,0.0011
2014-10-25 08:00:00,cmp_2230,cr_17946,aud_7946,SG,web,0,0.0006
2014-10-24 10:00:00,cmp_2230,cr_11869,aud_1869,US,ios,0,0.0017
2014-10-24 12:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.0021
2014-10-25 09:00:00,cmp_2230,cr_13512,aud_3512,UK,android,0,0.0008
2014-10-21 09:00:00,cmp_2230,cr_3353,aud_3353,AU,web,0,0.0006
2014-10-22 11:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0022
2014-10-22 13:00:00,cmp_2230,cr_7831,aud_7831,CA,web,0,0.0012
2014-10-24 08:00:00,cmp_2230,cr_7831,aud_7831,CA,web,0,0.0005
2014-10-24 14:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.003
2014-10-25 11:00:00,cmp_2230,cr_16207,aud_6207,US,web,0,0.0014
2014-10-22 10:00:00,cmp_2230,cr_9459,aud_9459,UK,ios,0,0.0031
2014-10-25 05:00:00,cmp_2230,cr_18224,aud_8224,SG,android,0,0.002
2014-10-22 08:00:00,cmp_2230,cr_4656,aud_4656,SG,web,0,0.0023
2014-10-23 10:00:00,cmp_2141,cr_4903,aud_4903,US,web,0,0.0018
2014-10-24 04:00:00,cmp_2230,cr_10169,aud_169,SG,ios,0,0.0
2014-10-25 09:00:00,cmp_2230,cr_14348,aud_4348,US,android,0,0.0009
2014-10-24 12:00:00,cmp_2230,cr_4903,aud_4903,US,web,0,0.0019
2014-10-22 10:00:00,cmp_2230,cr_7468,aud_7468,US,ios,0,0.0024
2014-10-23 07:00:00,cmp_2230,cr_1339,aud_1339,SG,web,0,0.0002
2014-10-25 00:00:00,cmp_2230,cr_7377,aud_7377,US,web,0,0.0019
2014-10-22 14:00:00,cmp_2230,cr_17698,aud_7698,SG,web,0,0.0009
2014-10-24 13:00:00,cmp_2230,cr_13512,aud_3512,UK,android,1,0.1477
2014-10-22 14:00:00,cmp_2230,cr_2514,aud_2514,SG,web,0,0.002
2014-10-22 05:00:00,cmp_2230,cr_44,aud_44,UK,android,0,0.0027
2014-10-21 11:00:00,cmp_1652,cr_18052,aud_8052,US,web,0,0.0031
2014-10-23 05:00:00,cmp_2230,cr_8674,aud_8674,AU,android,0,0.0025
2014-10-22 16:00:00,cmp_2230,cr_5645,aud_5645,UK,android,0,0.0029
2014-10-23 20:00:00,cmp_2230,cr_408,aud_408,CA,ios,1,0.2452
2014-10-21 13:00:00,cmp_2230,cr_7505,aud_7505,UK,ios,0,0.0048
2014-10-21 17:00:00,cmp_2230,cr_4535,aud_4535,AU,android,0,0.0008
2014-10-22 11:00:00,cmp_2230,cr_18757,aud_8757,US,web,0,0.0015
2014-10-22 10:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0029
2014-10-22 05:00:00,cmp_2230,cr_1812,aud_1812,UK,web,0,0.0028
2014-10-23 10:00:00,cmp_2230,cr_16607,aud_6607,US,android,1,0.1652
2014-10-24 17:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0027
2014-10-25 08:00:00,cmp_2230,cr_7831,aud_7831,CA,web,1,0.2305
2014-10-24 19:00:00,cmp_2230,cr_3681,aud_3681,AU,ios,0,0.0036
2014-10-23 18:00:00,cmp_2230,cr_3785,aud_3785,US,web,1,0.1606
2014-10-23 06:00:00,cmp_2230,cr_9414,aud_9414,US,android,0,0.0032
2014-10-23 02:00:00,cmp_2230,cr_2996,aud_2996,AU,web,0,0.0
2014-10-24 09:00:00,cmp_2230,cr_14182,aud_4182,US,web,1,0.1989
2014-10-21 00:00:00,cmp_2230,cr_13146,aud_3146,AU,android,0,0.0014
2014-10-23 09:00:00,cmp_2230,cr_9145,aud_9145,US,ios,0,0.0026
2014-10-25 06:00:00,cmp_2230,cr_4387,aud_4387,AU,android,1,0.2078
2014-10-22 10:00:00,cmp_2230,cr_5645,aud_5645,UK,android,0,0.0024
2014-10-25 12:00:00,cmp_2230,cr_18051,aud_8051,AU,android,0,0.0009
2014-10-23 19:00:00,cmp_2230,cr_12743,aud_2743,CA,web,0,0.0019
2014-10-22 10:00:00,cmp_2230,cr_6565,aud_6565,US,web,0,0.0018
2014-10-25 05:00:00,cmp_2230,cr_16607,aud_6607,US,android,0,0.0025
2014-10-25 10:00:00,cmp_2230,cr_1408,aud_1408,SG,android,0,0.003
2014-10-22 06:00:00,cmp_2230,cr_5308,aud_5308,AU,android,0,0.0022
2014-10-24 06:00:00,cmp_2230,cr_2772,aud_2772,CA,android,0,0.0007
2014-10-25 06:00:00,cmp_2230,cr_5822,aud_5822,UK,ios,1,0.2468
2014-10-21 14:00:00,cmp_2230,cr_14913,aud_4913,UK,android,1,0.1785
2014-10-25 15:00:00,cmp_2230,cr_1408,aud_1408,SG,android,0,0.0036
2014-10-23 05:00:00,cmp_2230,cr_12606,aud_2606,UK,web,0,0.0
2014-10-21 06:00:00,cmp_2230,cr_10895,aud_895,UK,web,0,0.0021
2014-10-25 02:00:00,cmp_2230,cr_18224,aud_8224,SG,android,0,0.0029
2014-10-22 22:00:00,cmp_2230,cr_2606,aud_2606,UK,web,0,0.0018
2014-10-24 19:00:00,cmp_2230,cr_13512,aud_3512,UK,android,0,0.0015
2014-10-22 09:00:00,cmp_2230,cr_8780,aud_8780,US,android,1,0.1879
2014-10-25 10:00:00,cmp_2230,cr_18390,aud_8390,CA,ios,0,0.0026
2014-10-21 02:00:00,cmp_2230,cr_18342,aud_8342,US,android,0,0.0009
2014-10-21 14:00:00,cmp_2230,cr_4668,aud_4668,SG,ios,0,0.0032
2014-10-22 14:00:00,cmp_1652,cr_8678,aud_8678,UK,ios,1,0.1451
2014-10-23 13:00:00,cmp_2230,cr_14253,aud_4253,UK,android,0,0.0011
2014-10-23 08:00:00,cmp_2230,cr_17379,aud_7379,SG,android,1,0.1769
2014-10-23 18:00:00,cmp_2230,cr_11916,aud_1916,US,ios,1,0.2011
2014-10-25 12:00:00,cmp_2230,cr_238,aud_238,US,ios,0,0.0014
2014-10-25 16:00:00,cmp_2230,cr_17379,aud_7379,SG,android,0,0.0014
2014-10-21 12:00:00,cmp_2230,cr_13248,aud_3248,CA,ios,0,0.0041
2014-10-21 20:00:00,cmp_2230,cr_3102,aud_3102,CA,android,0,0.0013
2014-10-23 18:00:00,cmp_2230,cr_4656,aud_4656,SG,web,1,0.1917
2014-10-22 21:00:00,cmp_2230,cr_14913,aud_4913,UK,android,0,0.0014
2014-10-24 02:00:00,cmp_2230,cr_18224,aud_8224,SG,android,0,0.0025
2014-10-21 11:00:00,cmp_2230,cr_13087,aud_3087,AU,android,1,0.2189
2014-10-25 14:00:00,cmp_2230,cr_4494,aud_4494,UK,ios,0,0.0043
2014-10-22 07:00:00,cmp_2230,cr_11350,aud_1350,SG,android,0,0.0034
2014-10-24 08:00:00,cmp_2230,cr_18390,aud_8390,CA,ios,0,0.0022
2014-10-25 07:00:00,cmp_2141,cr_144,aud_144,CA,web,0,0.0011
2014-10-24 10:00:00,cmp_2230,cr_10169,aud_169,SG,ios,0,0.0036
2014-10-23 02:00:00,cmp_2230,cr_12922,aud_2922,UK,ios,0,0.0016
2014-10-23 19:00:00,cmp_2230,cr_18150,aud_8150,CA,web,0,0.0013
2014-10-22 08:00:00,cmp_2230,cr_17887,aud_7887,US,ios,0,0.0016
2014-10-25 17:00:00,cmp_2230,cr_15574,aud_5574,AU,android,0,0.0007
2014-10-25 13:00:00,cmp_2230,cr_17379,aud_7379,SG,android,0,0.0015
2014-10-23 22:00:00,cmp_2230,cr_16207,aud_6207,US,web,1,0.2489
2014-10-22 13:00:00,cmp_2230,cr_17887,aud_7887,US,ios,0,0.0027
2014-10-22 05:00:00,cmp_2230,cr_6565,aud_6565,US,web,0,0.0016
2014-10-21 04:00:00,cmp_2230,cr_10147,aud_147,CA,ios,1,0.2353
2014-10-25 20:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.0004
2014-10-22 10:00:00,cmp_2230,cr_7468,aud_7468,US,ios,0,0.0022
2014-10-25 18:00:00,cmp_2230,cr_8665,aud_8665,UK,android,0,0.0021
2014-10-22 02:00:00,cmp_2230,cr_16564,aud_6564,SG,ios,0,0.0014
2014-10-24 11:00:00,cmp_2141,cr_15574,aud_5574,AU,android,0,0.0015
2014-10-21 06:00:00,cmp_2230,cr_13512,aud_3512,UK,android,0,0.0024
2014-10-25 14:00:00,cmp_2230,cr_18390,aud_8390,CA,ios,0,0.0034
2014-10-22 20:00:00,cmp_2230,cr_10632,aud_632,UK,ios,1,0.1758
2014-10-22 08:00:00,cmp_2230,cr_14913,aud_4913,UK,android,0,0.0021
2014-10-21 11:00:00,cmp_2230,cr_16248,aud_6248,AU,web,0,0.003
2014-10-22 13:00:00,cmp_2230,cr_17887,aud_7887,US,ios,0,0.0012
2014-10-21 14:00:00,cmp_2230,cr_13146,aud_3146,AU,android,0,0.002
2014-10-23 04:00:00,cmp_2230,cr_17698,aud_7698,SG,web,0,0.002
2014-10-22 17:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0007
2014-10-22 19:00:00,cmp_2230,cr_17227,aud_7227,UK,android,0,0.0022
2014-10-22 08:00:00,cmp_2230,cr_15622,aud_5622,CA,ios,0,0.002
2014-10-22 06:00:00,cmp_2230,cr_1408,aud_1408,SG,android,0,0.0026
2014-10-21 02:00:00,cmp_2230,cr_17117,aud_7117,CA,android,0,0.0008
2014-10-22 17:00:00,cmp_2230,cr_5762,aud_5762,CA,android,1,0.2453
2014-10-25 17:00:00,cmp_2141,cr_15113,aud_5113,AU,web,0,0.0034
2014-10-24 16:00:00,cmp_2230,cr_12450,aud_2450,UK,android,0,0.0041
2014-10-22 10:00:00,cmp_2230,cr_8831,aud_8831,UK,android,1,0.1544
2014-10-22 16:00:00,cmp_2230,cr_4583,aud_4583,US,ios,0,0.0008
2014-10-24 01:00:00,cmp_2141,cr_19502,aud_9502,US,web,0,0.0025
2014-10-25 13:00:00,cmp_2230,cr_2865,aud_2865,SG,android,1,0.1709
2014-10-24 14:00:00,cmp_2230,cr_18305,aud_8305,AU,ios,1,0.1066
2014-10-22 07:00:00,cmp_2230,cr_1806,aud_1806,UK,android,0,0.0012
2014-10-22 12:00:00,cmp_2230,cr_16233,aud_6233,UK,web,0,0.0003
2014-10-22 15:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0017
2014-10-22 15:00:00,cmp_2230,cr_9966,aud_9966,AU,ios,0,0.0027
2014-10-22 16:00:00,cmp_2230,cr_7426,aud_7426,US,ios,0,0.0023
2014-10-24 06:00:00,cmp_2230,cr_4022,aud_4022,SG,android,0,0.0024
2014-10-21 18:00:00,cmp_2230,cr_14156,aud_4156,US,android,0,0.0022
2014-10-25 16:00:00,cmp_2230,cr_7426,aud_7426,US,ios,0,0.0024
2014-10-23 19:00:00,cmp_2141,cr_8831,aud_8831,UK,android,1,0.2755
2014-10-24 04:00:00,cmp_2230,cr_13512,aud_3512,UK,android,0,0.0017
2014-10-23 06:00:00,cmp_2230,cr_19445,aud_9445,CA,web,0,0.0021
2014-10-25 21:00:00,cmp_2230,cr_4022,aud_4022,SG,android,0,0.0037
2014-10-23 02:00:00,cmp_2230,cr_9518,aud_9518,UK,android,0,0.0021
2014-10-25 19:00:00,cmp_2230,cr_10770,aud_770,SG,ios,1,0.1031
2014-10-23 22:00:00,cmp_2230,cr_16098,aud_6098,UK,web,1,0.1454
2014-10-25 14:00:00,cmp_2230,cr_2167,aud_2167,UK,web,1,0.176
2014-10-23 11:00:00,cmp_2230,cr_16607,aud_6607,US,android,0,0.0016
2014-10-21 01:00:00,cmp_1652,cr_7248,aud_7248,SG,android,0,0.0022
2014-10-22 10:00:00,cmp_2230,cr_14253,aud_4253,UK,android,0,0.0015
2014-10-22 21:00:00,cmp_2230,cr_8831,aud_8831,UK,android,1,0.19
2014-10-22 16:00:00,cmp_2230,cr_5645,aud_5645,UK,android,0,0.0012
2014-10-21 10:00:00,cmp_2230,cr_3102,aud_3102,CA,android,0,0.0021
2014-10-24 01:00:00,cmp_2141,cr_2168,aud_2168,AU,web,1,0.2515
2014-10-21 09:00:00,cmp_2230,cr_7505,aud_7505,UK,ios,0,0.0018
2014-10-21 01:00:00,cmp_2230,cr_17640,aud_7640,AU,web,0,0.0
2014-10-23 17:00:00,cmp_2230,cr_2657,aud_2657,UK,android,0,0.0026
2014-10-22 08:00:00,cmp_2230,cr_7831,aud_7831,CA,web,0,0.0021
2014-10-25 19:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.001
2014-10-23 13:00:00,cmp_2230,cr_2167,aud_2167,UK,web,0,0.0028
2014-10-21 03:00:00,cmp_2230,cr_4903,aud_4903,US,web,1,0.2154
2014-10-21 06:00:00,cmp_2230,cr_13146,aud_3146,AU,android,0,0.003
2014-10-21 15:00:00,cmp_2230,cr_4416,aud_4416,UK,android,0,0.0019
2014-10-22 13:00:00,cmp_2230,cr_11317,aud_1317,AU,web,1,0.1397
2014-10-22 05:00:00,cmp_2230,cr_5780,aud_5780,SG,ios,0,0.0022
2014-10-23 08:00:00,cmp_2230,cr_9145,aud_9145,US,ios,0,0.0016
2014-10-25 09:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0014
2014-10-22 16:00:00,cmp_2230,cr_2865,aud_2865,SG,android,0,0.0013
2014-10-21 05:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0019
2014-10-21 03:00:00,cmp_2141,cr_18164,aud_8164,SG,ios,0,0.0015
2014-10-24 10:00:00,cmp_2230,cr_12743,aud_2743,CA,web,1,0.2206
2014-10-21 05:00:00,cmp_2230,cr_4535,aud_4535,AU,android,0,0.0033
2014-10-25 23:00:00,cmp_992,cr_12241,aud_2241,UK,web,0,0.0018
2014-10-25 13:00:00,cmp_2230,cr_140,aud_140,AU,ios,1,0.1554
2014-10-25 09:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.0009
2014-10-25 15:00:00,cmp_2230,cr_12450,aud_2450,UK,android,0,0.0028
2014-10-25 15:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.0007
2014-10-23 14:00:00,cmp_2230,cr_16207,aud_6207,US,web,0,0.0021
2014-10-21 05:00:00,cmp_2230,cr_5275,aud_5275,SG,web,0,0.0014
2014-10-23 11:00:00,cmp_2230,cr_17640,aud_7640,AU,web,0,0.0015
2014-10-24 16:00:00,cmp_2230,cr_7831,aud_7831,CA,web,1,0.1768
2014-10-23 17:00:00,cmp_2230,cr_5447,aud_5447,CA,android,0,0.0014
2014-10-23 09:00:00,cmp_2230,cr_5447,aud_5447,CA,android,0,0.002
2014-10-22 11:00:00,cmp_2230,cr_7468,aud_7468,US,ios,0,0.0022
2014-10-23 23:00:00,cmp_2230,cr_16207,aud_6207,US,web,0,0.0012
2014-10-25 18:00:00,cmp_2230,cr_18150,aud_8150,CA,web,0,0.0019
2014-10-23 16:00:00,cmp_2230,cr_5822,aud_5822,UK,ios,1,0.1753
2014-10-23 15:00:00,cmp_2230,cr_5762,aud_5762,CA,android,0,0.0003
2014-10-22 06:00:00,cmp_2230,cr_1812,aud_1812,UK,web,0,0.002
2014-10-25 08:00:00,cmp_2230,cr_9551,aud_9551,CA,ios,0,0.001
2014-10-22 09:00:00,cmp_2230,cr_15622,aud_5622,CA,ios,0,0.0009
2014-10-24 02:00:00,cmp_2230,cr_16607,aud_6607,US,android,0,0.0023
2014-10-23 16:00:00,cmp_2230,cr_11350,aud_1350,SG,android,1,0.1145
2014-10-25 17:00:00,cmp_2230,cr_17857,aud_7857,US,ios,0,0.0008
2014-10-24 14:00:00,cmp_2230,cr_238,aud_238,US,ios,0,0.0033
2014-10-21 18:00:00,cmp_2230,cr_2308,aud_2308,UK,android,0,0.0029
2014-10-22 14:00:00,cmp_2230,cr_10500,aud_500,SG,web,0,0.0001
2014-10-21 09:00:00,cmp_2230,cr_238,aud_238,US,ios,0,0.0005
2014-10-25 15:00:00,cmp_2230,cr_1408,aud_1408,SG,android,0,0.0026
2014-10-24 08:00:00,cmp_2230,cr_19122,aud_9122,UK,android,0,0.0017
2014-10-22 09:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0035
2014-10-23 04:00:00,cmp_2230,cr_18018,aud_8018,US,ios,0,0.0026
2014-10-25 19:00:00,cmp_2230,cr_7831,aud_7831,CA,web,0,0.0023
2014-10-23 04:00:00,cmp_2230,cr_18470,aud_8470,CA,android,0,0.001
2014-10-25 04:00:00,cmp_2230,cr_16207,aud_6207,US,web,1,0.252
2014-10-24 17:00:00,cmp_2230,cr_16564,aud_6564,SG,ios,0,0.0007
2014-10-24 16:00:00,cmp_2230,cr_2167,aud_2167,UK,web,0,0.0033
2014-10-22 02:00:00,cmp_2230,cr_3785,aud_3785,US,web,0,0.0024
2014-10-25 10:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0012
2014-10-22 04:00:00,cmp_2230,cr_1335,aud_1335,UK,android,0,0.0028
2014-10-21 14:00:00,cmp_2230,cr_4668,aud_4668,SG,ios,0,0.0042
2014-10-23 09:00:00,cmp_2230,cr_16607,aud_6607,US,android,0,0.0018
2014-10-24 22:00:00,cmp_2141,cr_19502,aud_9502,US,web,0,0.0026
2014-10-25 12:00:00,cmp_2230,cr_3712,aud_3712,US,ios,0,0.0016
2014-10-21 18:00:00,cmp_2230,cr_3353,aud_3353,AU,web,1,0.2371
2014-10-22 20:00:00,cmp_2230,cr_17640,aud_7640,AU,web,0,0.0005
2014-10-22 12:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.002
2014-10-22 06:00:00,cmp_2230,cr_7023,aud_7023,AU,android,0,0.002
2014-10-21 14:00:00,cmp_2230,cr_17379,aud_7379,SG,android,0,0.0038
2014-10-22 13:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0002
2014-10-23 23:00:00,cmp_2230,cr_13146,aud_3146,AU,android,1,0.2095
2014-10-25 14:00:00,cmp_2230,cr_16935,aud_6935,AU,ios,0,0.0033
2014-10-25 18:00:00,cmp_2230,cr_14348,aud_4348,US,android,0,0.0018
2014-10-24 06:00:00,cmp_2230,cr_10574,aud_574,SG,android,0,0.0018
2014-10-22 12:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0012
2014-10-23 08:00:00,cmp_2230,cr_7555,aud_7555,AU,ios,1,0.1864
2014-10-24 15:00:00,cmp_2230,cr_7732,aud_7732,US,ios,0,0.0002
2014-10-22 11:00:00,cmp_2230,cr_14717,aud_4717,US,ios,0,0.0014
2014-10-25 13:00:00,cmp_2230,cr_19975,aud_9975,CA,ios,0,0.001
2014-10-22 11:00:00,cmp_2230,cr_8780,aud_8780,US,android,0,0.0021
2014-10-24 07:00:00,cmp_2230,cr_18390,aud_8390,CA,ios,0,0.0012
2014-10-23 15:00:00,cmp_2230,cr_15832,aud_5832,SG,ios,0,0.0015
2014-10-21 03:00:00,cmp_2230,cr_17117,aud_7117,CA,android,1,0.18
2014-10-24 15:00:00,cmp_2230,cr_18150,aud_8150,CA,web,0,0.002
2014-10-23 23:00:00,cmp_2230,cr_4656,aud_4656,SG,web,0,0.0015
2014-10-21 08:00:00,cmp_2230,cr_14184,aud_4184,SG,web,0,0.0009
2014-10-22 04:00:00,cmp_2230,cr_14042,aud_4042,AU,android,0,0.0021
2014-10-22 09:00:00,cmp_2230,cr_8475,aud_8475,CA,ios,0,0.0031
2014-10-21 19:00:00,cmp_2230,cr_17726,aud_7726,SG,android,0,0.0021
2014-10-23 12:00:00,cmp_2230,cr_4656,aud_4656,SG,web,0,0.0014
2014-10-25 04:00:00,cmp_2141,cr_10743,aud_743,SG,ios,1,0.2991
2014-10-25 23:00:00,cmp_2230,cr_14913,aud_4913,UK,android,0,0.0
2014-10-22 08:00:00,cmp_2230,cr_4903,aud_4903,US,web,0,0.0019
2014-10-23 05:00:00,cmp_2230,cr_2606,aud_2606,UK,web,0,0.0016
2014-10-22 11:00:00,cmp_2230,cr_16379,aud_6379,UK,web,0,0.0011
2014-10-22 05:00:00,cmp_2230,cr_12743,aud_2743,CA,web,1,0.1439
2014-10-22 08:00:00,cmp_2230,cr_7468,aud_7468,US,ios,0,0.0016
2014-10-21 21:00:00,cmp_2230,cr_4247,aud_4247,US,ios,0,0.003
2014-10-25 14:00:00,cmp_2230,cr_11780,aud_1780,AU,ios,1,0.1919
2014-10-21 13:00:00,cmp_2230,cr_1119,aud_1119,US,android,0,0.0011
2014-10-24 04:00:00,cmp_2230,cr_16207,aud_6207,US,web,0,0.0015
2014-10-24 09:00:00,cmp_2230,cr_2496,aud_2496,AU,ios,1,0.2747
2014-10-25 18:00:00,cmp_2230,cr_5383,aud_5383,US,web,0,0.0028
2014-10-24 04:00:00,cmp_2230,cr_1119,aud_1119,US,android,0,0.0021
2014-10-23 05:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.0021
2014-10-23 14:00:00,cmp_2230,cr_2865,aud_2865,SG,android,0,0.0025
2014-10-23 12:00:00,cmp_2230,cr_17379,aud_7379,SG,android,0,0.0014
2014-10-23 03:00:00,cmp_2230,cr_15975,aud_5975,US,android,0,0.0034
2014-10-23 11:00:00,cmp_2230,cr_16098,aud_6098,UK,web,0,0.002
2014-10-22 07:00:00,cmp_2230,cr_19495,aud_9495,SG,ios,0,0.0011
2014-10-25 16:00:00,cmp_2230,cr_4903,aud_4903,US,web,1,0.2066
2014-10-25 05:00:00,cmp_2230,cr_10632,aud_632,UK,ios,0,0.0032
2014-10-22 01:00:00,cmp_2230,cr_1119,aud_1119,US,android,0,0.0016
2014-10-22 03:00:00,cmp_2230,cr_13248,aud_3248,CA,ios,0,0.0029
2014-10-21 04:00:00,cmp_2230,cr_14253,aud_4253,UK,android,0,0.0014
2014-10-22 02:00:00,cmp_2230,cr_4668,aud_4668,SG,ios,0,0.0012
2014-10-21 00:00:00,cmp_2230,cr_15986,aud_5986,US,ios,0,0.0027
2014-10-21 08:00:00,cmp_2230,cr_17379,aud_7379,SG,android,0,0.0011
2014-10-25 13:00:00,cmp_1652,cr_18089,aud_8089,SG,android,0,0.0028
2014-10-22 19:00:00,cmp_2230,cr_6123,aud_6123,UK,web,0,0.0024
2014-10-23 12:00:00,cmp_2141,cr_14182,aud_4182,US,web,0,0.0011
2014-10-21 02:00:00,cmp_2230,cr_10169,aud_169,SG,ios,0,0.0019
2014-10-23 18:00:00,cmp_2230,cr_4903,aud_4903,US,web,0,0.0015
2014-10-21 11:00:00,cmp_2230,cr_2442,aud_2442,SG,web,0,0.0023
2014-10-24 14:00:00,cmp_2230,cr_140,aud_140,AU,ios,0,0.0039
2014-10-23 15:00:00,cmp_2230,cr_4903,aud_4903,US,web,0,0.0016
2014-10-23 18:00:00,cmp_2230,cr_19502,aud_9502,US,web,0,0.0025
2014-10-23 09:00:00,cmp_2230,cr_485,aud_485,US,ios,0,0.002
2014-10-21 01:00:00,cmp_2230,cr_5447,aud_5447,CA,android,0,0.002
2014-10-22 10:00:00,cmp_2230,cr_2996,aud_2996,AU,web,0,0.0018
2014-10-21 16:00:00,cmp_2230,cr_13087,aud_3087,AU,android,0,0.0011
2014-10-25 22:00:00,cmp_2230,cr_15986,aud_5986,US,ios,0,0.0023
2014-10-23 04:00:00,cmp_2230,cr_4604,aud_4604,UK,ios,0,0.0017
2014-10-24 14:00:00,cmp_2230,cr_4494,aud_4494,UK,ios,0,0.0011
2014-10-21 18:00:00,cmp_2230,cr_11317,aud_1317,AU,web,0,0.003
